tag,image_url,emotion
seas-and-oceans,https://uploads5.wikiart.org/images/ivan-aivazovsky/the-tempest-near-rocks-1875.jpg!Large.jpg,Anger
seas-and-oceans,https://uploads2.wikiart.org/images/boris-kustodiev/sailor-and-his-girl-1921.jpg!Large.jpg,Lust
seas-and-oceans,https://uploads0.wikiart.org/images/william-turner/the-slave-ship.jpg!Large.jpg,Anger
seas-and-oceans,https://uploads0.wikiart.org/images/william-turner/a-ship-aground.jpg!Large.jpg,Anger
seas-and-oceans,https://uploads6.wikiart.org/images/ivan-aivazovsky/storm-at-sea-1893-1.jpg!Large.jpg,Anger
seas-and-oceans,https://uploads8.wikiart.org/images/ivan-aivazovsky/surf-near-coast-of-crimea-1892.jpg!Large.jpg,Disgust
seas-and-oceans,https://uploads5.wikiart.org/images/ivan-aivazovsky/bosphorus-by-moonlight-1874.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads3.wikiart.org/images/ivan-aivazovsky/sailing-in-the-sea-1884-1.jpg!Large.jpg,Disgust
seas-and-oceans,https://uploads5.wikiart.org/images/ivan-aivazovsky/the-tempest-1886-1.jpg!Large.jpg,Fear
seas-and-oceans,https://uploads3.wikiart.org/images/arkhip-kuindzhi/the-limpid-water-gloomy-day-crimea.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads6.wikiart.org/images/ivan-aivazovsky/morning-at-sea-1849.jpg!Large.jpg,Optimism
seas-and-oceans,https://uploads4.wikiart.org/images/maurice-prendergast/figures-on-the-beach-1.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads7.wikiart.org/images/ivan-aivazovsky/view-of-venice-from-lido-1855.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads7.wikiart.org/images/willard-metcalf/on-the-suffolk-coast.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads5.wikiart.org/images/albert-bierstadt/wreck-of-the-ancon-in-loring-bay-alaska-1889.jpg!Large.jpg,Disgust
seas-and-oceans,https://uploads0.wikiart.org/images/william-turner/scene-on-the-loire-1830.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads2.wikiart.org/images/ivan-shishkin/oak-on-the-shore-of-the-gulf-of-finland-1857.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads8.wikiart.org/images/ivan-aivazovsky/surf-near-coast-of-crimea-1880.jpg!Large.jpg,Fear
seas-and-oceans,https://uploads7.wikiart.org/images/alfred-stevens/an-elegant-woman-1884.jpg!Large.jpg,Optimism
seas-and-oceans,https://uploads8.wikiart.org/images/maurice-prendergast/late-afternoon-new-england.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads0.wikiart.org/images/maurice-prendergast/nantasket.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads5.wikiart.org/images/eugene-delacroix/cliffs-near-dieppe-1855(1).jpg!Large.jpg,Disgust
seas-and-oceans,https://uploads2.wikiart.org/images/richard-parkes-bonington/at-the-english-coast-1825.jpg,Fear
seas-and-oceans,https://uploads3.wikiart.org/images/maurice-prendergast/st-malo-no-2.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads0.wikiart.org/images/m-c-escher/not_detected_204673.jpg,Optimism
seas-and-oceans,https://uploads8.wikiart.org/images/edvard-munch/melancholy-1892.jpg!Large.jpg,Disgust
seas-and-oceans,https://uploads7.wikiart.org/images/edward-hopper/the-lee-shore.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads6.wikiart.org/images/ivan-aivazovsky/the-wedding-of-the-poet-in-ancient-greece-1886.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads4.wikiart.org/images/ivan-aivazovsky/gurzuf-night-1849.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads4.wikiart.org/images/ivan-aivazovsky/shipwreck-near-gurzuf-1898.jpg!Large.jpg,Fear
seas-and-oceans,https://uploads3.wikiart.org/images/ivan-aivazovsky/the-tempest-1886.jpg!Large.jpg,Disgust
seas-and-oceans,https://uploads2.wikiart.org/images/boris-kustodiev/sailor-and-his-girl-1926.jpg!Large.jpg,Lust
seas-and-oceans,https://uploads8.wikiart.org/images/gustave-courbet/the-beach-sunset-1867.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads3.wikiart.org/images/ivan-aivazovsky/the-sunrize-1874.jpg!Large.jpg,Optimism
seas-and-oceans,https://uploads3.wikiart.org/images/nicholas-roerich/monhigan-1922-1.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads1.wikiart.org/images/john-henry-twachtman/edge-of-the-emerald-pool-yellowstone.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads5.wikiart.org/images/eugene-boudin/entrance-to-the-port-of-trouville-1894.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads1.wikiart.org/images/maxime-maufra/the-jetty-at-pontivy-1909.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads4.wikiart.org/images/john-singer-sargent/behind-the-salute-1907.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads2.wikiart.org/images/henri-edmond-cross/trees-by-the-sea-1907.jpg!Large.jpg,Sadness
seas-and-oceans,https://uploads4.wikiart.org/images/ivan-aivazovsky/coast-of-sea-at-night-1847.jpg!Large.jpg,Sadness
seas-and-oceans,https://uploads1.wikiart.org/images/maurice-prendergast/salem-1915.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads5.wikiart.org/images/maurice-prendergast/salem-willows-also-known-as-the-promenade-salem-harbor-1904.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads4.wikiart.org/images/alexey-bogolyubov/the-battle-of-athos-1853.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads4.wikiart.org/images/william-turner/hero-and-leander-s-farewell.jpg!Large.jpg,Fear
seas-and-oceans,https://uploads3.wikiart.org/images/eugene-boudin/entrance-to-the-harbor-1889.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads1.wikiart.org/images/eugene-boudin/fishing-boats-at-sea-1895.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads7.wikiart.org/images/eugene-boudin/seascape-fishing-boats.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads1.wikiart.org/images/maurice-prendergast/low-tide-3.jpg!Large.jpg,Fear
seas-and-oceans,https://uploads3.wikiart.org/images/ivan-aivazovsky/view-of-seaside-town-1877.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads1.wikiart.org/images/gustave-courbet/shores-of-normandy-1866.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads0.wikiart.org/images/ivan-shishkin/on-the-shore-of-the-gulf-of-finland-udrias-near-narva-1888-1.jpg!Large.jpg,Love
seas-and-oceans,https://uploads5.wikiart.org/images/boris-kustodiev/nice-1913.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads2.wikiart.org/images/eugene-boudin/the-port-of-le-havre-at-sunset-1882.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads0.wikiart.org/images/maurice-prendergast/village-by-the-sea.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads1.wikiart.org/images/pierre-auguste-renoir/the-coast-of-brittany-fishing-boats.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads1.wikiart.org/images/ivan-aivazovsky/moon-path-1886.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads3.wikiart.org/images/eyvind-earle/the-white-wave-1994.jpg!Large.jpg,Fear
seas-and-oceans,https://uploads0.wikiart.org/images/ilya-mashkov/gurzuf-women-s-beach-1925.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads3.wikiart.org/images/arthur-hughes/the-sailing-signal-gun-1881.jpg!Large.jpg,Fear
seas-and-oceans,https://uploads8.wikiart.org/images/maurice-prendergast/opal-sea.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads5.wikiart.org/images/maxime-maufra/sunset-1902.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads8.wikiart.org/images/theo-van-rysselberghe/the-bay-of-st-clair-1923.jpg!Large.jpg,Optimism
seas-and-oceans,https://uploads5.wikiart.org/images/gustave-loiseau/cliffs-of-puy-1901.jpg!Large.jpg,Optimism
seas-and-oceans,https://uploads7.wikiart.org/images/ivan-aivazovsky/after-the-storm-1854.jpg!Large.jpg,Optimism
seas-and-oceans,https://uploads3.wikiart.org/images/ivan-aivazovsky/golden-horn-1872.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads3.wikiart.org/images/william-turner/sun-rising-through-vagour-fishermen-cleaning-and-sellilng-fish.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads0.wikiart.org/images/m-c-escher/the-2nd-day-of-the-creation.jpg!Large.jpg,Disgust
seas-and-oceans,https://uploads2.wikiart.org/images/maxime-maufra/the-transatlantic-leaving-port-1905.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads2.wikiart.org/images/ivan-aivazovsky/the-ship-thrown-on-the-rocks-1874.jpg!Large.jpg,Fear
seas-and-oceans,https://uploads6.wikiart.org/images/alexey-bogolyubov/sinop-turkey-1856.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads8.wikiart.org/images/ivan-aivazovsky/night-near-yalta-1866.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads8.wikiart.org/images/valentin-serov/seaside-in-venice-1887.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads2.wikiart.org/images/john-french-sloan/wonson-s-rocks-and-ten-pound-island-1915.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads7.wikiart.org/images/ivan-aivazovsky/odessa-at-night-1846.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads7.wikiart.org/images/eugene-boudin/le-havre-1890.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads3.wikiart.org/images/eugene-boudin/high-seas.jpg!Large.jpg,Optimism
seas-and-oceans,https://uploads6.wikiart.org/images/ivan-aivazovsky/towers-on-the-rock-near-bosporus-1853.jpg!Large.jpg,Disgust
seas-and-oceans,https://uploads2.wikiart.org/images/gustave-loiseau/cliffs-at-fecamp-in-normandy-1920.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads3.wikiart.org/images/john-singer-sargent/shipping-majorca-1908.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads6.wikiart.org/images/arkhip-kuindzhi/cloud-1895.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads8.wikiart.org/images/ivan-aivazovsky/the-bay-of-yalta-1885.jpg!Large.jpg,Optimism
seas-and-oceans,https://uploads0.wikiart.org/images/ivan-aivazovsky/seascape-1898.jpg!Large.jpg,Optimism
seas-and-oceans,https://uploads5.wikiart.org/images/aleksey-savrasov/seascape.jpg!Large.jpg,Optimism
seas-and-oceans,https://uploads5.wikiart.org/images/paul-signac/the-port-at-vlissingen-boats-and-lighthouses-1896.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads4.wikiart.org/images/ivan-shishkin/beach-1890.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads4.wikiart.org/images/maurice-prendergast/sketch-figures-on-beach-also-known-as-early-beach.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads1.wikiart.org/images/ivan-bilibin/crimea-batiliman-1940-1(1).jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads6.wikiart.org/images/john-henry-twachtman/emerald-pool-2.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads4.wikiart.org/images/gustave-courbet/sea-coast-in-normandy-1867.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads8.wikiart.org/images/albert-bierstadt/the-golden-gate-1900.jpg!Large.jpg,Sadness
seas-and-oceans,https://uploads3.wikiart.org/images/ivan-aivazovsky/calm-on-the-mediterranean-sea-1892.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads1.wikiart.org/images/arkhip-kuindzhi/sea-gloomy-day.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads8.wikiart.org/images/david-burliuk/villa-of-w-r-wagner-1962.jpg,Neutral
seas-and-oceans,https://uploads8.wikiart.org/images/maurice-prendergast/the-cove.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads2.wikiart.org/images/charles-francois-daubigny/the-themse-in-erith-1866.jpg,Optimism
seas-and-oceans,https://uploads3.wikiart.org/images/ivan-aivazovsky/ship-twelve-apostles-1897.jpg!Large.jpg,Fear
seas-and-oceans,https://uploads6.wikiart.org/images/ivan-aivazovsky/kerch-1839.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads5.wikiart.org/images/gustave-courbet/going-fishing-1865.jpg!Large.jpg,Optimism
seas-and-oceans,https://uploads7.wikiart.org/images/thomas-eakins/drifting-1875.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads8.wikiart.org/images/ivan-aivazovsky/tempest-1872.jpg!Large.jpg,Fear
seas-and-oceans,https://uploads7.wikiart.org/images/eyvind-earle/sea-cliff-and-pine-1988.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads1.wikiart.org/images/maurice-prendergast/revere-beach-1896-2.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads0.wikiart.org/images/william-turner/ariccia-sunset.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads3.wikiart.org/images/ivan-aivazovsky/tempest-by-cape-aiya-1875.jpg!Large.jpg,Fear
seas-and-oceans,https://uploads0.wikiart.org/images/alexey-bogolyubov/wreck-of-livadia-fragment-1878.jpg,Fear
seas-and-oceans,https://uploads1.wikiart.org/images/ivan-aivazovsky/the-waves-1893.jpg!Large.jpg,Fear
seas-and-oceans,https://uploads5.wikiart.org/images/ivan-aivazovsky/heroine-bobolina-with-hunters-breaks-under-a-hail-of-shots-on-a-boat-through-the-turkish-fleet-1880.jpg!Large.jpg,Optimism
seas-and-oceans,https://uploads8.wikiart.org/images/ivan-aivazovsky/tempest-1886.jpg!Large.jpg,Disgust
seas-and-oceans,https://uploads1.wikiart.org/images/ivan-aivazovsky/tempest-on-the-sea-at-nidht-1849.jpg!Large.jpg,Optimism
seas-and-oceans,https://uploads5.wikiart.org/images/eugene-boudin/trouville-piers-high-tide-1885.jpg,Joy
seas-and-oceans,https://uploads2.wikiart.org/images/arkhip-kuindzhi/crimea.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads5.wikiart.org/images/ivan-aivazovsky/the-shipwreck-1880.jpg!Large.jpg,Optimism
seas-and-oceans,https://uploads4.wikiart.org/images/ivan-aivazovsky/sea-buttle-near-revel-1846.jpg!Large.jpg,Disgust
seas-and-oceans,https://uploads5.wikiart.org/images/ivan-aivazovsky/sunset-at-sea-1878.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads2.wikiart.org/images/ivan-aivazovsky/sea-view-1841-1.jpg!Large.jpg,Sadness
seas-and-oceans,https://uploads0.wikiart.org/images/ivan-aivazovsky/sea-view-1867.jpg!Large.jpg,Sadness
seas-and-oceans,https://uploads8.wikiart.org/images/john-singer-sargent/the-dead-sea-1905.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads6.wikiart.org/images/arkhip-kuindzhi/coast-of-the-sea-with-a-rock.jpg!Large.jpg,Fear
seas-and-oceans,https://uploads7.wikiart.org/images/john-singer-sargent/oranges-at-corfu.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads8.wikiart.org/images/ivan-aivazovsky/travel-of-poseidon-by-sea-1894.jpg!Large.jpg,Disgust
seas-and-oceans,https://uploads4.wikiart.org/images/ivan-aivazovsky/storm-at-sea-1893.jpg!Large.jpg,Optimism
seas-and-oceans,https://uploads2.wikiart.org/images/maurice-prendergast/on-the-beach-st-malo.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads6.wikiart.org/images/gustave-loiseau/cliffs-at-cape-frehel-1905-1.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads0.wikiart.org/images/maurice-prendergast/landscape-figures-cottages-and-boats.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads4.wikiart.org/images/albert-bierstadt/fishing-from-a-canoe-1859.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads3.wikiart.org/images/lev-lagorio/salute-september-26-1902-1902.jpg!Large.jpg,Optimism
seas-and-oceans,https://uploads8.wikiart.org/images/albert-bierstadt/seal-rock-california.jpg!Large.jpg,Disgust
seas-and-oceans,https://uploads8.wikiart.org/images/ivan-aivazovsky/cristofor-columb-1875.jpg!Large.jpg,Fear
seas-and-oceans,https://uploads0.wikiart.org/images/ivan-aivazovsky/sailboat-1859.jpg!Large.jpg,Fear
seas-and-oceans,https://uploads7.wikiart.org/images/william-turner/fort-vimieux.jpg!Large.jpg,Disgust
seas-and-oceans,https://uploads8.wikiart.org/images/albert-bierstadt/the-marina-piccola-capri-1859.jpg!Large.jpg,Sadness
seas-and-oceans,https://uploads0.wikiart.org/images/m-c-escher/the-3rd-day-of-the-creation.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads1.wikiart.org/images/gustave-courbet/calm-seas-1873.jpg!Large.jpg,Sadness
seas-and-oceans,https://uploads8.wikiart.org/images/valentin-serov/horses-on-a-shore-1905.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads8.wikiart.org/images/ivan-aivazovsky/landscape-with-a-schooner-1880.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads2.wikiart.org/images/maxime-maufra/the-entrance-to-harbour-sauzon-1905.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads6.wikiart.org/images/maurice-prendergast/promenade-salem.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads3.wikiart.org/images/william-merritt-chase/gowanus-bay-aka-misty-day-gowanus-bay.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads8.wikiart.org/images/m-c-escher/porthole.jpg!Large.jpg,Optimism
seas-and-oceans,https://uploads0.wikiart.org/images/ivan-aivazovsky/the-mary-caught-in-a-storm-1892.jpg!Large.jpg,Disgust
seas-and-oceans,https://uploads4.wikiart.org/images/alexey-bogolyubov/venice-at-night.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads0.wikiart.org/images/lev-lagorio/a-lighthouse-1895.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads2.wikiart.org/images/albert-bierstadt/capri.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads5.wikiart.org/images/ivan-aivazovsky/surf-1895.jpg!Large.jpg,Optimism
seas-and-oceans,https://uploads5.wikiart.org/images/albert-bierstadt/the-wave.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads8.wikiart.org/images/ivan-aivazovsky/the-moonrize-in-feodosiya-1892.jpg!Large.jpg,Disgust
seas-and-oceans,https://uploads1.wikiart.org/images/thomas-cole/view-across-frenchman-s-bay-from-mount-desert-island-after-a-squall-1845.jpg!Large.jpg,Neutral
seas-and-oceans,https://uploads7.wikiart.org/images/gustave-courbet/after-the-storm-1872.jpg!Large.jpg,Sadness
seas-and-oceans,https://uploads6.wikiart.org/images/edward-hopper/ground-swell.jpg!Large.jpg,Joy
seas-and-oceans,https://uploads5.wikiart.org/images/ivan-aivazovsky/sunset-at-sea-1856.jpg!Large.jpg,Optimism
seas-and-oceans,https://uploads0.wikiart.org/images/gustave-loiseau/the-rocks-of-saint-lunaire-1904.jpg!Large.jpg,Neutral
couples,https://uploads8.wikiart.org/images/mikhail-nesterov/harmony-concord-1905.jpg!Large.jpg,Optimism
couples,https://uploads7.wikiart.org/images/konstantin-somov/the-kiss-1.jpg!Large.jpg,Lust
couples,https://uploads7.wikiart.org/images/jan-steen/action-proves-the-man-1659.jpg!Large.jpg,Neutral
couples,https://uploads4.wikiart.org/images/luc-tuymans/ballroom-dancing-2005.jpg!Large.jpg,Anger
couples,https://uploads6.wikiart.org/images/utagawa-kunisada/not_detected_240333.jpg,Joy
couples,https://uploads4.wikiart.org/images/arturo-souto/clowns-1944.jpg!Large.jpg,Sadness
couples,https://uploads6.wikiart.org/images/pablo-picasso/nudes-interlaces-1905.jpg!Large.jpg,Lust
couples,https://uploads5.wikiart.org/images/max-ernst/illustration-to-a-week-of-kindness-1934-22.jpg!Large.jpg,Optimism
couples,https://uploads5.wikiart.org/images/jan-steen/couple-in-a-bedroom-1670.jpg!Large.jpg,Lust
